True Values,Linear Regression Predictions,Lasso Predictions,Ridge Predictions,ElasticNet Predictions
39133.33,34923.93215470371,34923.93233918063,34926.11291266509,34926.569274262045
50585.76,39779.03318708103,39779.033340358,39778.911197403715,39778.88570038212
41423.28,40220.518556288414,40220.51879881258,40220.74610171833,40220.79370516063
39072.46,35970.66290658314,35970.66282484285,35971.77047322127,35972.00219167825
20974.55,32572.784011325137,32572.78402193964,32575.786578078398,32576.41482721196
25691.81,27968.638710921194,27968.638938794375,27975.462928334226,27976.890701322103
37833.61,38624.02893456942,38624.0288158281,38623.71749573828,38623.65229886115
20234.52,26023.537376835964,26023.537603282857,26030.72428527326,26032.228041107297
45725.75,40297.74047487619,40297.7403090168,40296.00234648706,40295.63870319801
31153.0,32534.02294232526,32534.022813263142,32537.068210479425,32537.705297525998
39092.52,41553.73434032869,41553.734239293655,41551.06795067087,41550.510175178904
24912.56,28293.649336408154,28293.649389290204,28299.60948386137,28300.8564570336
13669.62,15054.650005811563,15054.650332593057,15067.179807767789,15069.801574843874
32527.33,35675.29688031104,35675.29703927008,35677.377351621326,35677.81266626568
35417.85,37081.20298626865,37081.20288993157,37081.70290387192,37081.807480462885
63154.48,62410.79606255503,62410.79541578113,62397.12180597642,62394.26052669904
56622.0,54195.055720846736,54195.055314894336,54185.760269013335,54183.81530553275
31381.72,36281.86933313003,36281.869249006544,36283.39393785036,36283.712820111905
35515.89,31314.641663272945,31314.64213647414,31318.859339561597,31319.74205092529
38165.42,39630.2654470047,39630.26556436862,39629.55201487738,39629.40285118706
47333.58,43336.23788071374,43336.23801771275,43333.113944099314,43332.46052475214
42745.11,49621.75157880034,49621.7511767035,49614.73452396727,49613.266286821905
59909.1,48896.027269565275,48896.02694573255,48889.806901627075,48888.50533901826
42231.68,40543.43794240422,40543.438006096985,40543.374617049696,40543.361261083846
31426.68,27311.686768995827,27311.686855740605,27318.1514211068,27319.503974965875
19451.79,26510.480834669397,26510.48106464427,26517.379665298966,26518.82315483328
42259.4,47943.778525859605,47943.77809910905,47937.445114642556,47936.119929461376
23550.04,27134.479544791677,27134.47978504189,27140.67328000962,27141.969315178627
17700.8,24812.93950333156,24812.939951134238,24820.622257591072,24822.229930748406
35172.44,33932.82451544877,33932.8245340649,33934.87890905062,33935.30881591033
43364.44,46975.92100160542,46975.921077522624,46971.5929336812,46970.68742434611
33410.76,39414.81133787503,39414.81150296457,39414.47988370957,39414.41062945124
25112.42,28076.97625459947,28076.97628767043,28082.487760785352,28083.640940607234
38628.37,39659.59373698759,39659.593677197154,39658.25541762732,39657.97548665229
37843.97,39332.273575213745,39332.27370056761,39332.84847001501,39332.96868992144
43373.06,41953.141441167114,41953.14124229536,41951.202310042325,41950.79648258719
24196.68,19390.122756001932,19390.123356298034,19401.64817636448,19404.059787112586
47704.56,46184.589389334535,46184.58931763854,46180.327772533776,46179.43612089224
23777.5,31214.40767206184,31214.40786658268,31219.185397738827,31220.185013955674
46763.4,46281.712748946455,46281.71268773187,46278.66580681164,46278.02810965385
40357.58,42145.88160244931,42145.881538295514,42144.17766081761,42143.821083337185
32005.52,32988.9447264299,32988.94489287901,32992.08786214257,32992.74557454004
38075.18,37029.04273835441,37029.04275305197,37029.32882628571,37029.388780769594
39093.23,45434.305806408636,45434.30542276431,45430.178578688516,45429.314876839584
34826.87,34959.781092799836,34959.78105898939,34961.98694767234,34962.44840159242
46911.29,31837.421661733708,31837.421994339493,31842.52242250756,31843.589622632513
58434.47,56621.37499890548,56621.37462991028,56611.09752163714,56608.94707305801
36277.74,32037.24388916974,32037.244191695154,32041.333370437827,32042.189104801488
39370.6,42423.44182191713,42423.44165182037,42421.922015859716,42421.603842784934
45615.94,48019.84084816574,48019.84089027143,48014.67001723544,48013.58820373143
36033.51,29244.671576322664,29244.671947526214,29250.556909967643,29251.788379709218
31711.67,32566.7404682405,32566.740479626616,32569.826668676673,32570.47240452702
47520.1,40489.549361211626,40489.54942383286,40488.5489158034,40488.3396408521
34349.84,37627.005675299086,37627.00549208327,37627.20001692056,37627.24060348254
53600.4,50376.38441866658,50376.384142066716,50368.707935718645,50367.1018546842
34572.85,32880.27777548753,32880.27805796639,32883.996169262544,32884.774238365826
45379.58,38610.482895635905,38610.483003905196,38611.26947308493,38611.43399739358
49439.77,54104.1503870868,54104.15005100898,54095.366733553885,54093.52882983152
42747.87,50276.780210297664,50276.77989290378,50269.53596288807,50268.02022863298
43713.71,47001.781540833406,47001.78129290296,46996.74872559675,46995.695652513576
52916.07,51404.01708916213,51404.01690402802,51396.63261128981,51395.08755938976
21081.72,25586.21114224905,25586.21118236178,25592.80819844344,25594.18854563075
40901.57,35693.41221634876,35693.41242680952,35694.68234235726,35694.94826667596
35474.26,33210.41007399542,33210.410258842625,33212.84481866512,33213.35441812795
12356.14,17115.63330287428,17115.633558696532,17127.663717964566,17130.180861189878
23319.33,14548.897054611192,14548.897619464264,14562.970548612277,14565.915262561073
18056.8,17119.759711067472,17119.760214866506,17132.445580066775,17135.0999293298
24297.69,29844.675371229594,29844.675700560314,29849.759330094297,29850.82317950313
42247.8,38656.86960695845,38656.869748780875,38657.27115219702,38657.3551959582
36776.47,42157.20544684235,42157.20551582757,42155.40921698907,42155.033433351564
44646.19,46567.733287048206,46567.73315257513,46562.76726461633,46561.728270596665
49113.04,44426.313042132504,44426.312886064,44422.55696673252,44421.77109709555
34627.42,33264.68754126236,33264.68772738021,33267.966365716195,33268.65243423448
46090.1,44857.66949716467,44857.66945979346,44854.3277188474,44853.62851153269
42851.24,38051.70225264301,38051.702424106385,38052.563248331244,38052.74341767338
43585.45,49044.35644168303,49044.35624815493,49037.57505010639,49036.156269648185
55121.37,57562.84227217692,57562.84196225596,57552.9123414472,57550.83451938447
25643.62,31171.24712124606,31171.247169341717,31174.926202674444,31175.696032356078
35969.19,26957.208520805143,26957.208788171178,26964.16659484563,26965.62246282347
44240.34,37331.02725331757,37331.02718073821,37331.65642228615,37331.7880189881
41151.9,38823.300533283604,38823.30052774507,38822.988857620076,38822.92367313183
39234.34,43356.50877778308,43356.5090205231,43353.93021155022,43353.39088344303
41375.83,36697.09647384462,36697.09642181231,36696.80863308123,36696.7485747768
36653.66,40343.48060316887,40343.48045815426,40341.686905536815,40341.311654088524
50034.35,43394.798473167255,43394.798407892406,43392.34227742329,43391.82832313891
56566.28,52614.07410987021,52614.07399069992,52605.63804838471,52603.87308415968
39087.63,42277.568007366615,42277.5677226138,42274.72821756188,42274.13400515331
31287.92,38109.06748632513,38109.067688493284,38109.42386616184,38109.49855123788
39373.32,34296.15210576718,34296.152115680416,34298.13032651991,34298.54427375956
36379.17,37880.78564640623,37880.78549096093,37880.23703629229,37880.12229111985
33404.14,39110.17543336123,39110.17535239794,39109.84000150728,39109.76977400546
33928.72,32297.2328495896,32297.233031599615,32300.753971235117,32301.490776138784
47998.39,44428.109741169705,44428.109543638064,44424.929948577636,44424.26453308092
50771.07,56452.16956764427,56452.169486688144,56443.2976184603,56441.44123466856
46649.18,41416.63658669164,41416.636434669395,41414.30765649602,41413.82040985297
35817.24,37948.01743214247,37948.01742409739,37947.995497587115,37947.99095880637
23197.28,31060.55288146934,31060.552940897025,31065.104772605566,31066.05709735655
45259.21,34678.209170560054,34678.20911888898,34679.64981235356,34679.95129487694
26358.7,28436.788837535143,28436.78901640169,28442.787155478196,28444.042185125967
38193.35,42166.05671253216,42166.056622758704,42163.07140411356,42162.44691162378
36997.37,46711.93405707159,46711.93375042896,46707.075767597176,46706.05916848146
32606.44,36257.47764098845,36257.47786440957,36259.44130224468,36259.85219179293
20331.37,33679.47637271173,33679.47654802514,33681.717782975924,33682.18691657483
46757.79,51245.86660564852,51245.86655143665,51239.347894869265,51237.98394961278
26585.8,28435.219238602724,28435.2196245804,28441.183370620776,28442.431392598453
35099.29,41949.2336360383,41949.23347107457,41946.915862815986,41946.43089676624
31544.18,34090.159796593915,34090.15975046229,34092.075269167246,34092.47607843859
27875.45,25533.157977770978,25533.15835728713,25541.22236623191,25542.90972448653
28167.32,37747.38649684422,37747.38648927673,37747.61431359837,37747.66200808772
36601.17,39550.22452134536,39550.2243508969,39549.92546935712,39549.862756498645
28712.63,25202.41266692708,25202.41311203214,25210.43554115152,25212.114289101366
32931.66,39834.12061703639,39834.12064320306,39833.90707859323,39833.8623494743
31209.17,40300.67605342022,40300.676023548775,40298.88468415733,40298.509999872134
35535.46,36131.54745926022,36131.54747450119,36132.46622711375,36132.65852618427
30463.55,35254.39690689516,35254.397029578555,35255.0679268683,35255.20857580962
45079.28,52243.86363713538,52243.86333311513,52236.275597149455,52234.68783429629
16452.35,20381.330146644395,20381.33064020743,20392.519618513856,20394.860839606386
29993.43,26416.013114851434,26416.01337690671,26423.63957538712,26425.235225377073
45297.33,47723.62151192453,47723.62146628223,47719.71988362857,47718.90338840492
12517.17,21091.987404450112,21091.987716374133,21102.03088676515,21104.132336020797
36803.21,43199.40023124838,43199.39999022359,43196.89178464085,43196.36680344324
42175.98,36565.790636830694,36565.79072579231,36567.15099321319,36567.435632893495
24914.88,29538.41751497057,29538.417575706397,29543.39805764234,29544.44012772858
34271.29,33603.831637009884,33603.83197625932,33606.8878244137,33607.52742503962
42852.23,47361.64555348809,47361.6455039562,47357.44273598805,47356.563298150875
22773.04,24988.827372754728,24988.827416408873,24995.83693555854,24997.303575920305
38377.32,37039.158542416786,37039.15829600291,37039.76892896635,37039.8965051327
41134.12,49880.12703867076,49880.12698287137,49874.16064825184,49872.912289256354
28732.49,35556.122775381606,35556.12275276577,35556.8788187721,35557.037119101056
23272.69,23548.274294082177,23548.27472400503,23557.51497871236,23559.44846360985
37663.28,34006.557884761,34006.557767416874,34009.90200818861,34010.601462912105
55132.49,53268.89338811459,53268.89330903872,53261.25738463471,53259.65966339067
52408.96,41037.66090600113,41037.66069096536,41035.92634236939,41035.56335141103
36172.81,29350.845938307262,29350.84599492357,29356.564008264235,29357.76028439658
26531.32,28011.153130524915,28011.153204373884,28018.16074715094,28019.62675541249
24315.16,16518.16021401587,16518.160734023386,16530.7268600046,16533.356343578973
51067.82,49608.30349428333,49608.30342164086,49602.72850521975,49601.561984978616
